table_schema	table_name	column_name	ordinal_position
soars	planner_instances	instances_id	2
soars	planner_report_description	id	1
soars	planner_report_description	report_field_description	2
soars	planner_report_description	report_field_map_key	3
soars	planner_report_fields	id	1
soars	planner_report_fields	report_field	2
soars	planner_report_tracking	id	1
soars	planner_report_tracking	created_by	2
soars	planner_report_tracking	created_on	3
soars	planner_report_tracking	deleted	4
soars	planner_report_tracking	modified_by	5
soars	planner_report_tracking	modified_on	6
soars	planner_roles	planner_id	1
soars	planner_roles	roles	2
soars	project_manager_report_tracking	id	1
soars	project_manager_report_tracking	created_by	2
soars	project_manager_report_tracking	created_on	3
soars	project_manager_report_tracking	deleted	4
soars	project_manager_report_tracking	modified_by	5
soars	project_manager_report_tracking	modified_on	6
soars	purchase_order	id	1
soars	purchase_order	created_by	2
soars	purchase_order	created_on	3
soars	purchase_order	deleted	4
soars	purchase_order	modified_by	5
soars	purchase_order	modified_on	6
soars	purchase_order	asptquote	7
soars	purchase_order	booked	8
soars	purchase_order	comments	9
soars	purchase_order	contract_no	10
soars	purchase_order	dealid	11
soars	purchase_order	deal_type	12
soars	purchase_order	delivery_type	13
soars	purchase_order	enrollment_type	14
soars	purchase_order	financial_group	15
soars	purchase_order	instance_type	16
soars	purchase_order	invoice_comments	17
soars	purchase_order	invoice_date	18
soars	purchase_order	invoice_hold	19
soars	purchase_order	invoice_submit_date	20
soars	purchase_order	invoice_submitted	21
soars	purchase_order	lestat_id	22
soars	purchase_order	lob	23
soars	purchase_order	po_amount	24
soars	purchase_order	po_booked	25
soars	purchase_order	po_booked_date	26
soars	purchase_order	po_cancelled	27
soars	purchase_order	po_comments	28
soars	purchase_order	po_credit	29
soars	purchase_order	po_invoiced	30
soars	purchase_order	po_number	31
soars	purchase_order	po_payment_date	32
soars	purchase_order	po_recognized	33
soars	purchase_order	po_recognized_date	34
soars	purchase_order	po_submit_date	35
soars	purchase_order	po_submitted	36
soars	purchase_order	po_type	37
soars	purchase_order	projectid	38
soars	purchase_order	revenue	39
soars	purchase_order	so_comments	40
soars	purchase_order	so_number	41
soars	purchase_order	status	42
soars	purchase_order	sub_type	43
soars	purchase_order	tkl_amount	44
soars	purchase_order	tkl_transaction	45
soars	purchase_order	trans_sub	46
soars	purchase_order	company_id	47
soars	purchase_order	fin_rec_keep_peer_group_id	48
soars	purchase_order	po_account_manager_id	49
soars	purchase_order	theater_id	50
soars	purchase_order	po_project_manager_id	51
soars	purchase_order	invoice_number	52
soars	purchase_order	lead_id	53
soars	purchase_order	finance_manager_id	54
soars	purchase_order	week	55
soars	purchase_order_generic_item	id	1
soars	purchase_order_generic_item	created_by	2
soars	purchase_order_generic_item	created_on	3
soars	purchase_order_generic_item	deleted	4
soars	purchase_order_generic_item	modified_by	5
soars	purchase_order_generic_item	modified_on	6
soars	purchase_order_generic_item	course_name	7
soars	purchase_order_generic_item	end_date	8
soars	purchase_order_generic_item	item_num	9
soars	purchase_order_generic_item	lestat_id	10
soars	purchase_order_generic_item	part_number	11
soars	purchase_order_generic_item	quantity	12
soars	purchase_order_generic_item	start_date	13
soars	purchase_order_generic_item	unit_cost	14
soars	purchase_order_generic_item	company_id	15
soars	purchase_order_generic_item	purchase_order_id	16
soars	purchase_order_instance_item	id	1
soars	purchase_order_instance_item	created_by	2
soars	purchase_order_instance_item	created_on	3
soars	purchase_order_instance_item	deleted	4
soars	purchase_order_instance_item	modified_by	5
soars	purchase_order_instance_item	modified_on	6
soars	purchase_order_instance_item	item_num	7
soars	purchase_order_instance_item	lestat_id	8
soars	purchase_order_instance_item	part_number	9
soars	purchase_order_instance_item	quantity	10
soars	purchase_order_instance_item	company_id	11
soars	purchase_order_instance_item	instance_id	12
soars	purchase_order_instance_item	purchase_order_id	13
soars	purchase_order_tracking	id	1
soars	purchase_order_tracking	created_by	2
soars	purchase_order_tracking	created_on	3
soars	purchase_order_tracking	deleted	4
soars	purchase_order_tracking	modified_by	5
soars	purchase_order_tracking	modified_on	6
soars	purchase_order_tracking	po_id	7
soars	revenue_all_big_data	id	1
soars	revenue_all_big_data	created_by	2
soars	revenue_all_big_data	created_on	3
soars	revenue_all_big_data	deleted	4
soars	revenue_all_big_data	modified_by	5
soars	revenue_all_big_data	modified_on	6
soars	revenue_all_big_data	channel_type	7
soars	revenue_all_big_data	customer_name	8
soars	revenue_all_big_data	deal_type	9
soars	revenue_all_big_data	delivery_type	10
soars	revenue_all_big_data	enrollment_type	11
soars	revenue_all_big_data	fiscal_month	12
soars	revenue_all_big_data	fiscal_quarter	13
soars	revenue_all_big_data	fiscal_year	14
soars	revenue_all_big_data	lob	15
soars	revenue_all_big_data	paid_amount	16
soars	revenue_all_big_data	revenue	17
soars	revenue_all_big_data	revenue_all_id	18
soars	revenue_all_big_data	revenue_sub_category	19
soars	revenue_all_big_data	sales_theater	20
soars	revenue_all_big_data	so_number	21
soars	revenue_all_big_data	sub_type	22
soars	revenue_all_big_data	type	23
soars	sales_order	id	1
soars	sales_order	created_by	2
soars	sales_order	created_on	3
soars	sales_order	deleted	4
soars	sales_order	modified_by	5
soars	sales_order	modified_on	6
soars	sales_order	discount	7
soars	sales_order	extended_price	8
soars	sales_order	lc_coverted	9
soars	sales_order	lc_id	10
soars	sales_order	lc_percentage	11
soars	sales_order	lc_submitted	12
soars	sales_order	list_price	13
soars	sales_order	so_number	14
soars	sales_order	learning_credit_id	15
soars	sales_order	learning_credit_percentage	16
soars	sales_order	mr_percentage	17
soars	sales_order	po_percentage	18
soars	sales_order	tsa_percentage	19
soars	sales_order	management_report_id	20
soars	sales_order	purchase_order_id	21
soars	sales_order	ts_advantage_id	22
soars	sales_order	order_number	23
soars	sales_order	gilmore_batch_id	24
soars	sales_order_learning_credit	id	1
soars	sales_order_learning_credit	created_by	2
soars	sales_order_learning_credit	created_on	3
soars	sales_order_learning_credit	deleted	4
soars	sales_order_learning_credit	modified_by	5
soars	sales_order_learning_credit	modified_on	6
soars	sales_order_learning_credit	sales_order_id	7
soars	sales_order_learning_credit	sales_orderlc_id	8
soars	sales_orderlc	id	1
soars	sales_orderlc	created_by	2
soars	sales_orderlc	created_on	3
soars	sales_orderlc	deleted	4
soars	sales_orderlc	modified_by	5
soars	sales_orderlc	modified_on	6
soars	sales_orderlc	lc_id	7
soars	sales_orderlc	lc_percentage	8
soars	sales_theater	id	1
soars	sales_theater	created_by	2
soars	sales_theater	created_on	3
soars	sales_theater	deleted	4
soars	sales_theater	modified_by	5
soars	sales_theater	modified_on	6
soars	sales_theater	lestat_id	7
soars	sales_theater	name	8
soars	student	id	1
soars	student	created_by	2
soars	student	created_on	3
soars	student	deleted	4
soars	student	modified_by	5
soars	student	modified_on	6
soars	student	address1	7
soars	student	address2	8
soars	student	address3	9
soars	student	cisco_org	10
soars	student	city	11
soars	student	company	12
soars	student	company_type	13
soars	student	email	14
soars	student	first_name	15
soars	student	last_name	16
soars	student	lestat_id	17
soars	student	okto_contact	18
soars	student	phone	19
soars	student	state	20
soars	student	title	21
soars	student	zip	22
soars	student	country_id	23
soars	student	customer_id	24
soars	student	customer_sub_org_id	25
soars	student	cco_id	26
soars	supplier_pr	id	1
soars	supplier_pr	created_by	2
soars	supplier_pr	created_on	3
soars	supplier_pr	deleted	4
soars	supplier_pr	modified_by	5
soars	supplier_pr	modified_on	6
soars	supplier_pr	amount	7
soars	supplier_pr	belong_to_department	8
soars	supplier_pr	date	9
soars	supplier_pr	financial_note	10
soars	supplier_pr	lab_paid_by_department	11
soars	supplier_pr	supplier_po	12
soars	supplier_pr	supplier_po_open_under	13
soars	supplier_pr	supplier_pr	14
soars	supplier_pr	type	15
soars	supplier_pr	course_id	16
soars	supplier_pr	instance_id	17
soars	supplier_pr	project_manager_id	18
soars	supplier_pr	supplier_id	19
soars	supplier_pr_planners	supplier_pr_id	1
soars	supplier_pr_planners	planners_id	2
soars	system_user	id	1
soars	system_user	created_by	2
soars	system_user	created_on	3
soars	system_user	deleted	4
soars	system_user	modified_by	5
soars	system_user	modified_on	6
soars	system_user	first_name	7
soars	system_user	last_login	8
soars	system_user	last_name	9
soars	system_user	lestat_id	10
soars	system_user	login_count	11
soars	system_user	rights	12
soars	system_user	special_group	13
soars	system_user	username	14
soars	system_user	instructor_id	15
soars	system_user	instructor_group_id	16
soars	system_user	peer_group_id	17
soars	system_user_role	id	1
soars	system_user_role	created_by	2
soars	system_user_role	created_on	3
soars	system_user_role	deleted	4
soars	system_user_role	modified_by	5
soars	system_user_role	modified_on	6
soars	system_user_role	description	7
soars	system_user_role	name	8
soars	system_user_role_permission	id	1
soars	system_user_role_permission	created_by	2
soars	system_user_role_permission	created_on	3
soars	system_user_role_permission	deleted	4
soars	system_user_role_permission	modified_by	5
soars	system_user_role_permission	modified_on	6
soars	system_user_role_permission	description	7
soars	system_user_role_permission	name	8
soars	system_user_role_permissions	system_user_role_id	1
soars	system_user_role_permissions	permissions_id	2
soars	system_user_roles	system_user_id	1
soars	system_user_roles	roles_id	2
soars	technology	id	1
soars	technology	created_by	2
soars	technology	created_on	3
soars	technology	deleted	4
soars	technology	modified_by	5
soars	technology	modified_on	6
soars	technology	lestat_id	7
soars	technology	name	8
soars	theater	id	1
soars	theater	created_by	2
soars	theater	created_on	3
soars	theater	deleted	4
soars	theater	modified_by	5
soars	theater	modified_on	6
soars	theater	lestat_id	7
soars	theater	name	8
soars	theater_tracking	id	1
soars	theater_tracking	created_by	2
soars	theater_tracking	created_on	3
soars	theater_tracking	deleted	4
soars	theater_tracking	modified_by	5
soars	theater_tracking	modified_on	6
soars	theater_tracking	theater_id	7
soars	time_zone	id	1
soars	time_zone	country	2
soars	time_zone	time_zone_id	3
soars	time_zone	gmt_offset	4
soars	time_zone	dst_offset	5
soars	time_zone	deleted	6
soars	tsadvantage	id	1
soars	tsadvantage	created_by	2
soars	tsadvantage	created_on	3
soars	tsadvantage	deleted	4
soars	tsadvantage	modified_by	5
soars	tsadvantage	modified_on	6
soars	tsadvantage	amount	7
soars	tsadvantage	approval_date	8
soars	tsadvantage	approval_method	9
soars	tsadvantage	approved_by	10
soars	tsadvantage	booked	11
soars	tsadvantage	booked_by	12
soars	tsadvantage	booked_date	13
soars	tsadvantage	comments	14
soars	tsadvantage	contract_months	15
soars	tsadvantage	contract_number	16
soars	tsadvantage	deal_id	17
soars	tsadvantage	deal_type	18
soars	tsadvantage	delivery_type	19
soars	tsadvantage	end_date	20
soars	tsadvantage	enrollment_type	21
soars	tsadvantage	erp_deal_id	22
soars	tsadvantage	group_type	23
soars	tsadvantage	lestat_id	24
soars	tsadvantage	lob	25
soars	tsadvantage	part_no	26
soars	tsadvantage	part_number	27
soars	tsadvantage	project_id	28
soars	tsadvantage	revenue	29
soars	tsadvantage	so_number	30
soars	tsadvantage	start_date	31
soars	tsadvantage	status	32
soars	tsadvantage	sub_type	33
soars	tsadvantage	trans_sub	34
soars	tsadvantage	tsa_comments	35
soars	tsadvantage	company_id	36
soars	tsadvantage	theater_id	37
soars	tsadvantage	metal_type	38
soars	tsadvantage	quote_number	39
soars	tsadvantage	lead_id	40
soars	tsadvantage	finance_manager_id	41
soars	tsadvantage	week	42
soars	tsadvantage	portfolio	43
soars	tsadvantage	master_id	44
soars	tsadvantage_instance_item	id	1
soars	tsadvantage_instance_item	created_by	2
soars	tsadvantage_instance_item	created_on	3
soars	tsadvantage_instance_item	deleted	4
soars	tsadvantage_instance_item	modified_by	5
soars	tsadvantage_instance_item	modified_on	6
soars	tsadvantage_instance_item	lestat_id	7
soars	tsadvantage_instance_item	instance_id	8
soars	tsadvantage_instance_item	ts_advantage_id	9
soars	tsadvantage_tracking	id	1
soars	tsadvantage_tracking	created_by	2
soars	tsadvantage_tracking	created_on	3
soars	tsadvantage_tracking	deleted	4
soars	tsadvantage_tracking	modified_by	5
soars	tsadvantage_tracking	modified_on	6
soars	tsadvantage_tracking	tsa_id	7
soars	vendor	id	1
soars	vendor	created_by	2
soars	vendor	created_on	3
soars	vendor	deleted	4
soars	vendor	modified_by	5
soars	vendor	modified_on	6
soars	vendor	contact_email	7
soars	vendor	contact_name	8
soars	vendor	identification_number	9
soars	vendor	lestat_id	10
soars	vendor	name	11
soars	vendor	status	12
soars	weeks	date	1
soars	workload_report_description	id	1
soars	workload_report_description	report_field_description	2
soars	workload_report_description	report_field_map_key	3
soars	workload_report_fields	id	1
soars	workload_report_fields	report_field	2
soars	workload_report_tracking	id	1
soars	workload_report_tracking	created_by	2
soars	workload_report_tracking	created_on	3
soars	workload_report_tracking	deleted	4
soars	workload_report_tracking	modified_by	5
soars	workload_report_tracking	modified_on	6
sys	host_summary	host	1
sys	host_summary	statements	2
sys	host_summary	statement_latency	3
sys	host_summary	statement_avg_latency	4
sys	host_summary	table_scans	5
sys	host_summary	file_ios	6
sys	host_summary	file_io_latency	7
sys	host_summary	current_connections	8
sys	host_summary	total_connections	9
sys	host_summary	unique_users	10
sys	host_summary_by_file_io	host	1
sys	host_summary_by_file_io	ios	2
sys	host_summary_by_file_io	io_latency	3
sys	host_summary_by_file_io_type	host	1
sys	host_summary_by_file_io_type	event_name	2
sys	host_summary_by_file_io_type	total	3
sys	host_summary_by_file_io_type	total_latency	4
sys	host_summary_by_file_io_type	max_latency	5
sys	host_summary_by_stages	host	1
sys	host_summary_by_stages	event_name	2
sys	host_summary_by_stages	total	3
sys	host_summary_by_stages	total_latency	4
sys	host_summary_by_stages	avg_latency	5
sys	host_summary_by_statement_latency	host	1
sys	host_summary_by_statement_latency	total	2
sys	host_summary_by_statement_latency	total_latency	3
sys	host_summary_by_statement_latency	max_latency	4
sys	host_summary_by_statement_latency	lock_latency	5
sys	host_summary_by_statement_latency	rows_sent	6
sys	host_summary_by_statement_latency	rows_examined	7
sys	host_summary_by_statement_latency	rows_affected	8
sys	host_summary_by_statement_latency	full_scans	9
sys	host_summary_by_statement_type	host	1
sys	host_summary_by_statement_type	statement	2
sys	host_summary_by_statement_type	total	3
sys	host_summary_by_statement_type	total_latency	4
sys	host_summary_by_statement_type	max_latency	5
sys	host_summary_by_statement_type	lock_latency	6
sys	host_summary_by_statement_type	rows_sent	7
sys	host_summary_by_statement_type	rows_examined	8
sys	host_summary_by_statement_type	rows_affected	9
sys	host_summary_by_statement_type	full_scans	10
sys	innodb_buffer_stats_by_schema	object_schema	1
sys	innodb_buffer_stats_by_schema	allocated	2
sys	innodb_buffer_stats_by_schema	data	3
sys	innodb_buffer_stats_by_schema	pages	4
sys	innodb_buffer_stats_by_schema	pages_hashed	5
sys	innodb_buffer_stats_by_schema	pages_old	6
sys	innodb_buffer_stats_by_schema	rows_cached	7
sys	innodb_buffer_stats_by_table	object_schema	1
sys	innodb_buffer_stats_by_table	object_name	2
sys	innodb_buffer_stats_by_table	allocated	3
sys	innodb_buffer_stats_by_table	data	4
sys	innodb_buffer_stats_by_table	pages	5
sys	innodb_buffer_stats_by_table	pages_hashed	6
sys	innodb_buffer_stats_by_table	pages_old	7
sys	innodb_buffer_stats_by_table	rows_cached	8
sys	innodb_lock_waits	wait_started	1
sys	innodb_lock_waits	wait_age	2
sys	innodb_lock_waits	wait_age_secs	3
sys	innodb_lock_waits	locked_table	4
sys	innodb_lock_waits	locked_index	5
sys	innodb_lock_waits	locked_type	6
sys	innodb_lock_waits	waiting_trx_id	7
sys	innodb_lock_waits	waiting_trx_started	8
sys	innodb_lock_waits	waiting_trx_age	9
sys	innodb_lock_waits	waiting_trx_rows_locked	10
sys	innodb_lock_waits	waiting_trx_rows_modified	11
sys	innodb_lock_waits	waiting_pid	12
sys	innodb_lock_waits	waiting_query	13
sys	innodb_lock_waits	waiting_lock_id	14
sys	innodb_lock_waits	waiting_lock_mode	15
sys	innodb_lock_waits	blocking_trx_id	16
sys	innodb_lock_waits	blocking_pid	17
sys	innodb_lock_waits	blocking_query	18
sys	innodb_lock_waits	blocking_lock_id	19
sys	innodb_lock_waits	blocking_lock_mode	20
sys	innodb_lock_waits	blocking_trx_started	21
sys	innodb_lock_waits	blocking_trx_age	22
sys	innodb_lock_waits	blocking_trx_rows_locked	23
sys	innodb_lock_waits	blocking_trx_rows_modified	24
sys	innodb_lock_waits	sql_kill_blocking_query	25
sys	innodb_lock_waits	sql_kill_blocking_connection	26
sys	io_by_thread_by_latency	user	1
sys	io_by_thread_by_latency	total	2
sys	io_by_thread_by_latency	total_latency	3
sys	io_by_thread_by_latency	min_latency	4
sys	io_by_thread_by_latency	avg_latency	5
sys	io_by_thread_by_latency	max_latency	6
sys	io_by_thread_by_latency	thread_id	7
sys	io_by_thread_by_latency	processlist_id	8
sys	io_global_by_file_by_bytes	file	1
sys	io_global_by_file_by_bytes	count_read	2
sys	io_global_by_file_by_bytes	total_read	3
sys	io_global_by_file_by_bytes	avg_read	4
sys	io_global_by_file_by_bytes	count_write	5
sys	io_global_by_file_by_bytes	total_written	6
sys	io_global_by_file_by_bytes	avg_write	7
sys	io_global_by_file_by_bytes	total	8
sys	io_global_by_file_by_bytes	write_pct	9
sys	io_global_by_file_by_latency	file	1
sys	io_global_by_file_by_latency	total	2
sys	io_global_by_file_by_latency	total_latency	3
sys	io_global_by_file_by_latency	count_read	4
sys	io_global_by_file_by_latency	read_latency	5
sys	io_global_by_file_by_latency	count_write	6
sys	io_global_by_file_by_latency	write_latency	7
sys	io_global_by_file_by_latency	count_misc	8
sys	io_global_by_file_by_latency	misc_latency	9
sys	io_global_by_wait_by_bytes	event_name	1
sys	io_global_by_wait_by_bytes	total	2
sys	io_global_by_wait_by_bytes	total_latency	3
sys	io_global_by_wait_by_bytes	min_latency	4
sys	io_global_by_wait_by_bytes	avg_latency	5
sys	io_global_by_wait_by_bytes	max_latency	6
sys	io_global_by_wait_by_bytes	count_read	7
sys	io_global_by_wait_by_bytes	total_read	8
sys	io_global_by_wait_by_bytes	avg_read	9
sys	io_global_by_wait_by_bytes	count_write	10
sys	io_global_by_wait_by_bytes	total_written	11
sys	io_global_by_wait_by_bytes	avg_written	12
sys	io_global_by_wait_by_bytes	total_requested	13
sys	io_global_by_wait_by_latency	event_name	1
sys	io_global_by_wait_by_latency	total	2
sys	io_global_by_wait_by_latency	total_latency	3
sys	io_global_by_wait_by_latency	avg_latency	4
sys	io_global_by_wait_by_latency	max_latency	5
sys	io_global_by_wait_by_latency	read_latency	6
sys	io_global_by_wait_by_latency	write_latency	7
sys	io_global_by_wait_by_latency	misc_latency	8
sys	io_global_by_wait_by_latency	count_read	9
sys	io_global_by_wait_by_latency	total_read	10
sys	io_global_by_wait_by_latency	avg_read	11
sys	io_global_by_wait_by_latency	count_write	12
sys	io_global_by_wait_by_latency	total_written	13
sys	io_global_by_wait_by_latency	avg_written	14
sys	latest_file_io	thread	1
sys	latest_file_io	file	2
sys	latest_file_io	latency	3
sys	latest_file_io	operation	4
sys	latest_file_io	requested	5
sys	metrics	Variable_name	1
sys	metrics	Variable_value	2
sys	metrics	Type	3
sys	metrics	Enabled	4
sys	processlist	thd_id	1
sys	processlist	conn_id	2
sys	processlist	user	3
sys	processlist	db	4
sys	processlist	command	5
sys	processlist	state	6
sys	processlist	time	7
sys	processlist	current_statement	8
sys	processlist	statement_latency	9
sys	processlist	lock_latency	10
sys	processlist	rows_examined	11
sys	processlist	rows_sent	12
sys	processlist	rows_affected	13
sys	processlist	tmp_tables	14
sys	processlist	tmp_disk_tables	15
sys	processlist	full_scan	16
sys	processlist	last_statement	17
sys	processlist	last_statement_latency	18
sys	processlist	last_wait	19
sys	processlist	last_wait_latency	20
sys	processlist	source	21
sys	ps_check_lost_instrumentation	variable_name	1
sys	ps_check_lost_instrumentation	variable_value	2
sys	schema_auto_increment_columns	table_schema	1
sys	schema_auto_increment_columns	table_name	2
sys	schema_auto_increment_columns	column_name	3
sys	schema_auto_increment_columns	data_type	4
sys	schema_auto_increment_columns	column_type	5
sys	schema_auto_increment_columns	is_signed	6
sys	schema_auto_increment_columns	is_unsigned	7
sys	schema_auto_increment_columns	max_value	8
sys	schema_auto_increment_columns	auto_increment	9
sys	schema_auto_increment_columns	auto_increment_ratio	10
sys	schema_index_statistics	table_schema	1
sys	schema_index_statistics	table_name	2
sys	schema_index_statistics	index_name	3
sys	schema_index_statistics	rows_selected	4
sys	schema_index_statistics	select_latency	5
sys	schema_index_statistics	rows_inserted	6
sys	schema_index_statistics	insert_latency	7
sys	schema_index_statistics	rows_updated	8
sys	schema_index_statistics	update_latency	9
sys	schema_index_statistics	rows_deleted	10
sys	schema_index_statistics	delete_latency	11
sys	schema_object_overview	db	1
sys	schema_object_overview	object_type	2
sys	schema_object_overview	count	3
sys	schema_redundant_indexes	table_schema	1
sys	schema_redundant_indexes	table_name	2
sys	schema_redundant_indexes	redundant_index_name	3
sys	schema_redundant_indexes	redundant_index_columns	4
sys	schema_redundant_indexes	redundant_index_non_unique	5
sys	schema_redundant_indexes	dominant_index_name	6
sys	schema_redundant_indexes	dominant_index_columns	7
sys	schema_redundant_indexes	dominant_index_non_unique	8
sys	schema_redundant_indexes	subpart_exists	9
sys	schema_redundant_indexes	sql_drop_index	10
sys	schema_table_statistics	table_schema	1
sys	schema_table_statistics	table_name	2
sys	schema_table_statistics	total_latency	3
sys	schema_table_statistics	rows_fetched	4
sys	schema_table_statistics	fetch_latency	5
sys	schema_table_statistics	rows_inserted	6
sys	schema_table_statistics	insert_latency	7
sys	schema_table_statistics	rows_updated	8
sys	schema_table_statistics	update_latency	9
sys	schema_table_statistics	rows_deleted	10
sys	schema_table_statistics	delete_latency	11
sys	schema_table_statistics	io_read_requests	12
sys	schema_table_statistics	io_read	13
sys	schema_table_statistics	io_read_latency	14
sys	schema_table_statistics	io_write_requests	15
sys	schema_table_statistics	io_write	16
sys	schema_table_statistics	io_write_latency	17
sys	schema_table_statistics	io_misc_requests	18
sys	schema_table_statistics	io_misc_latency	19
sys	schema_table_statistics_with_buffer	table_schema	1
sys	schema_table_statistics_with_buffer	table_name	2
sys	schema_table_statistics_with_buffer	rows_fetched	3
sys	schema_table_statistics_with_buffer	fetch_latency	4
sys	schema_table_statistics_with_buffer	rows_inserted	5
sys	schema_table_statistics_with_buffer	insert_latency	6
sys	schema_table_statistics_with_buffer	rows_updated	7
sys	schema_table_statistics_with_buffer	update_latency	8
sys	schema_table_statistics_with_buffer	rows_deleted	9
sys	schema_table_statistics_with_buffer	delete_latency	10
sys	schema_table_statistics_with_buffer	io_read_requests	11
sys	schema_table_statistics_with_buffer	io_read	12
sys	schema_table_statistics_with_buffer	io_read_latency	13
sys	schema_table_statistics_with_buffer	io_write_requests	14
sys	schema_table_statistics_with_buffer	io_write	15
sys	schema_table_statistics_with_buffer	io_write_latency	16
sys	schema_table_statistics_with_buffer	io_misc_requests	17
sys	schema_table_statistics_with_buffer	io_misc_latency	18
sys	schema_table_statistics_with_buffer	innodb_buffer_allocated	19
sys	schema_table_statistics_with_buffer	innodb_buffer_data	20
sys	schema_table_statistics_with_buffer	innodb_buffer_free	21
sys	schema_table_statistics_with_buffer	innodb_buffer_pages	22
sys	schema_table_statistics_with_buffer	innodb_buffer_pages_hashed	23
sys	schema_table_statistics_with_buffer	innodb_buffer_pages_old	24
sys	schema_table_statistics_with_buffer	innodb_buffer_rows_cached	25
sys	schema_tables_with_full_table_scans	object_schema	1
sys	schema_tables_with_full_table_scans	object_name	2
sys	schema_tables_with_full_table_scans	rows_full_scanned	3
sys	schema_tables_with_full_table_scans	latency	4
sys	schema_unused_indexes	object_schema	1
sys	schema_unused_indexes	object_name	2
sys	schema_unused_indexes	index_name	3
sys	session	thd_id	1
sys	session	conn_id	2
sys	session	user	3
sys	session	db	4
sys	session	command	5
sys	session	state	6
sys	session	time	7
sys	session	current_statement	8
sys	session	statement_latency	9
sys	session	lock_latency	10
sys	session	rows_examined	11
sys	session	rows_sent	12
sys	session	rows_affected	13
sys	session	tmp_tables	14
sys	session	tmp_disk_tables	15
sys	session	full_scan	16
sys	session	last_statement	17
sys	session	last_statement_latency	18
sys	session	last_wait	19
sys	session	last_wait_latency	20
sys	session	source	21
sys	statement_analysis	query	1
sys	statement_analysis	db	2
sys	statement_analysis	full_scan	3
sys	statement_analysis	exec_count	4
sys	statement_analysis	err_count	5
sys	statement_analysis	warn_count	6
sys	statement_analysis	total_latency	7
sys	statement_analysis	max_latency	8
sys	statement_analysis	avg_latency	9
sys	statement_analysis	lock_latency	10
sys	statement_analysis	rows_sent	11
sys	statement_analysis	rows_sent_avg	12
sys	statement_analysis	rows_examined	13
sys	statement_analysis	rows_examined_avg	14
sys	statement_analysis	rows_affected	15
sys	statement_analysis	rows_affected_avg	16
sys	statement_analysis	tmp_tables	17
sys	statement_analysis	tmp_disk_tables	18
sys	statement_analysis	rows_sorted	19
sys	statement_analysis	sort_merge_passes	20
sys	statement_analysis	digest	21
sys	statement_analysis	first_seen	22
sys	statement_analysis	last_seen	23
sys	statements_with_errors_or_warnings	query	1
sys	statements_with_errors_or_warnings	db	2
sys	statements_with_errors_or_warnings	exec_count	3
sys	statements_with_errors_or_warnings	errors	4
sys	statements_with_errors_or_warnings	error_pct	5
sys	statements_with_errors_or_warnings	warnings	6
sys	statements_with_errors_or_warnings	warning_pct	7
sys	statements_with_errors_or_warnings	first_seen	8
sys	statements_with_errors_or_warnings	last_seen	9
sys	statements_with_errors_or_warnings	digest	10
sys	statements_with_full_table_scans	query	1
sys	statements_with_full_table_scans	db	2
sys	statements_with_full_table_scans	exec_count	3
sys	statements_with_full_table_scans	total_latency	4
sys	statements_with_full_table_scans	no_index_used_count	5
sys	statements_with_full_table_scans	no_good_index_used_count	6
sys	statements_with_full_table_scans	no_index_used_pct	7
sys	statements_with_full_table_scans	rows_sent	8
sys	statements_with_full_table_scans	rows_examined	9
sys	statements_with_full_table_scans	rows_sent_avg	10
sys	statements_with_full_table_scans	rows_examined_avg	11
sys	statements_with_full_table_scans	first_seen	12
sys	statements_with_full_table_scans	last_seen	13
sys	statements_with_full_table_scans	digest	14
sys	statements_with_runtimes_in_95th_percentile	query	1
sys	statements_with_runtimes_in_95th_percentile	db	2
sys	statements_with_runtimes_in_95th_percentile	full_scan	3
sys	statements_with_runtimes_in_95th_percentile	exec_count	4
sys	statements_with_runtimes_in_95th_percentile	err_count	5
sys	statements_with_runtimes_in_95th_percentile	warn_count	6
sys	statements_with_runtimes_in_95th_percentile	total_latency	7
sys	statements_with_runtimes_in_95th_percentile	max_latency	8
sys	statements_with_runtimes_in_95th_percentile	avg_latency	9
sys	statements_with_runtimes_in_95th_percentile	rows_sent	10
sys	statements_with_runtimes_in_95th_percentile	rows_sent_avg	11
sys	statements_with_runtimes_in_95th_percentile	rows_examined	12
sys	statements_with_runtimes_in_95th_percentile	rows_examined_avg	13
sys	statements_with_runtimes_in_95th_percentile	first_seen	14
sys	statements_with_runtimes_in_95th_percentile	last_seen	15
sys	statements_with_runtimes_in_95th_percentile	digest	16
sys	statements_with_sorting	query	1
sys	statements_with_sorting	db	2
sys	statements_with_sorting	exec_count	3
sys	statements_with_sorting	total_latency	4
sys	statements_with_sorting	sort_merge_passes	5
sys	statements_with_sorting	avg_sort_merges	6
sys	statements_with_sorting	sorts_using_scans	7
sys	statements_with_sorting	sort_using_range	8
sys	statements_with_sorting	rows_sorted	9
sys	statements_with_sorting	avg_rows_sorted	10
sys	statements_with_sorting	first_seen	11
sys	statements_with_sorting	last_seen	12
sys	statements_with_sorting	digest	13
sys	statements_with_temp_tables	query	1
sys	statements_with_temp_tables	db	2
sys	statements_with_temp_tables	exec_count	3
sys	statements_with_temp_tables	total_latency	4
sys	statements_with_temp_tables	memory_tmp_tables	5
sys	statements_with_temp_tables	disk_tmp_tables	6
sys	statements_with_temp_tables	avg_tmp_tables_per_query	7
sys	statements_with_temp_tables	tmp_tables_to_disk_pct	8
sys	statements_with_temp_tables	first_seen	9
